time,fcu_reaFloSup_y,fcu_reaPCoo_y,fcu_reaPFan_y,fcu_reaPHea_y,zon_reaCO2RooAir_y,zon_reaPLig_y,zon_reaPPlu_y,zon_reaTRooAir_y,zon_weaSta_reaWeaCeiHei_y,zon_weaSta_reaWeaCloTim_y,zon_weaSta_reaWeaHDifHor_y,zon_weaSta_reaWeaHDirNor_y,zon_weaSta_reaWeaHGloHor_y,zon_weaSta_reaWeaHHorIR_y,zon_weaSta_reaWeaLat_y,zon_weaSta_reaWeaLon_y,zon_weaSta_reaWeaNOpa_y,zon_weaSta_reaWeaNTot_y,zon_weaSta_reaWeaPAtm_y,zon_weaSta_reaWeaRelHum_y,zon_weaSta_reaWeaSolAlt_y,zon_weaSta_reaWeaSolDec_y,zon_weaSta_reaWeaSolHouAng_y,zon_weaSta_reaWeaSolTim_y,zon_weaSta_reaWeaSolZen_y,zon_weaSta_reaWeaTBlaSky_y,zon_weaSta_reaWeaTDewPoi_y,zon_weaSta_reaWeaTDryBul_y,zon_weaSta_reaWeaTWetBul_y,zon_weaSta_reaWeaWinDir_y,zon_weaSta_reaWeaWinSpe_y,con_oveTSetCoo_activate,con_oveTSetCoo_u,con_oveTSetHea_activate,con_oveTSetHea_u,fcu_oveFan_activate,fcu_oveFan_u,fcu_oveTSup_activate,fcu_oveTSup_u,room_temperature_C,outdoor_temperature_C,lower_setpoint_C,upper_setpoint_C,occupancy,comfortable,occupied,sampled_discomfort_C,heating_thermal_energy_kWh,cooling_electric_energy_kWh,fan_electric_energy_kWh,sampled_hvac_energy_kWh
748800,0.3047019945206235,678.212757552552,29.424768717463746,0.0,916.7643222193936,566.4000000000001,259.20000000000005,297.1230282442033,77777,748800,6.0574324324324325,413.0837796727182,101.70069444444444,280,0.6939429105929453,-1.830152253641254,0.1,0.7000000000000001,101325,0.37,0.1327400768219511,-0.3872111543236922,51.283309663086904,748396.1287577644,1.4380562499729455,265.1506866237248,268.15,281.45,276.09140436048006,6.283185307179586,3.1,0,297.15,0,294.15,0,0.5538248889985911,0,290.5041013320169,23.973028244203306,8.300000000000011,21.0,24.0,2,1,1,0.0,0.0,0.6782127575525521,0.029424768717463745,0.7076375262700159
752400,0.24644901649927356,442.6920079799559,15.569276621484498,0.0,920.6028226013908,566.4000000000001,259.20000000000005,297.1158009619657,77777,752400,5.500000000000001,39.3095009596929,0.0,275,0.6939429105929453,-1.830152253641254,0.2,0.7000000000000001,101325,0.41000000000000003,-0.03705762335393614,-0.38711382660306487,51.545037020014945,751995.1382621861,1.6078539501488327,263.82173020644774,267.54999999999995,279.25,274.69484455056545,1.9722220547535925,2.1,0,297.15,0,294.15,0,0.44787091580309657,0,291.7755490103628,23.965800961965726,6.100000000000023,21.0,24.0,2,1,1,0.0,0.0,0.4426920079799559,0.015569276621484497,0.4582612846014404
756000,0.19660090419443083,281.72083113223016,7.903941176435248,0.0,922.9351559253716,566.4000000000001,259.20000000000005,297.12222231758676,77777,756000,0.0,0.0,0.0,263,0.6939429105929453,-1.830152253641254,0.1,0.6000000000000001,101325,0.47000000000000003,-0.22220892392496738,-0.3870162933018852,51.80676443548157,755594.1485715712,1.793005250719864,260.86089235618874,267.54999999999995,277.04999999999995,273.35758828567646,2.356194490192345,2.1,0,297.15,0,294.15,0,0.35727803210365083,0,292.8626636147562,23.972222317586784,3.8999999999999773,21.0,24.0,2,1,1,0.0,0.0,0.2817208311322302,0.007903941176435248,0.2896247723086654
759600,3.4787034203563223e-46,2.4376936783627573e-43,7.788201643003857e-90,0.0,718.3176689093785,56.64000000000001,25.92,297.42377072228066,77777,759600,0.0,0.0,0.0,252,0.6939429105929453,-1.830152253641254,0.0,0.6000000000000001,101325,0.59,-0.417160188179974,-0.38691855449384915,52.06849190959869,759193.1596874587,1.9879565149748706,258.3172890350776,268.75,275.34999999999997,272.7353685121976,2.356194490192345,3.1,0,303.15,0,288.15,0,0.0,0,294.15,24.273770722280688,2.1999999999999886,15.0,30.0,0,1,0,0.0,0.0,2.437693678362757e-46,7.788201643003858e-93,2.437693678362757e-46
763200,-3.675513697270819e-78,0.0,8.694377041170255e-154,2.1927675010568583e-75,593.0734586118405,56.64000000000001,25.92,296.578216559898,77777,763200,0.0,0.0,0.0,250,0.6939429105929453,-1.830152253641254,0.0,0.30000000000000004,101325,0.58,-0.6172592239715184,-0.38682061025278863,52.33021944247813,762792.1716113858,2.188055550766415,257.7059947600297,268.15,274.84999999999997,272.23057819556874,3.141592653589793,6.2,0,303.15,0,288.15,0,0.0,0,294.15,23.428216559898033,1.6999999999999886,15.0,30.0,0,1,0,0.0,2.1927675010568583e-78,0.0,8.694377041170256e-157,2.1927675010568583e-78
766800,-8.070032972390253e-112,2.2802436139035414e-109,4.191341014059001e-221,0.0,517.1074183473953,56.64000000000001,25.92,295.81450686987705,77777,766800,0.0,0.0,0.0,245,0.6939429105929453,-1.830152253641254,0.0,0.1,101325,0.5700000000000001,-0.8175357289844256,-0.3867224606526708,52.59194703423156,766391.1843448884,2.388332055779322,256.41346954693404,267.04999999999995,273.75,271.2021284697879,5.113814708343385,2.6,0,303.15,0,288.15,0,0.0,0,294.15,22.664506869877073,0.6000000000000227,15.0,30.0,0,1,0,0.0,0.0,2.2802436139035414e-112,4.1913410140590007e-224,2.2802436139035414e-112
770400,9.509118789293708e-145,0.0,5.819463173360135e-287,2.24314569799855e-141,471.0307233868076,56.64000000000001,25.92,295.02835503687345,77777,770400,0.0,0.0,0.0,243,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.6,-1.0100873725878388,-0.38662410576759837,52.853674684970535,769990.1978895005,2.5808836993827353,255.85146742189963,267.04999999999995,273.15,270.8529351442124,3.141592653589793,6.7,0,303.15,0,288.15,0,0.0,0,294.15,21.878355036873472,0.0,15.0,30.0,0,1,0,0.0,2.24314569799855e-144,0.0,5.819463173360135e-290,2.24314569799855e-144
774000,3.304094583975524e-178,0.0,0.0,1.113770916104012e-174,443.08321143145884,56.64000000000001,25.92,294.37530657822975,77777,774000,0.0,0.0,0.0,243,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.6,-1.1759239469305474,-0.3865255456718091,53.115402394806495,773589.2122467547,2.746720273725444,255.85146742189963,267.04999999999995,273.15,270.8529351442124,3.141592653589793,6.7,0,303.15,0,288.15,0,0.0,0,294.15,21.225306578229777,0.0,15.0,30.0,0,1,0,0.0,1.1137709161040119e-177,0.0,0.0,1.1137709161040119e-177
777600,-1.5403490892827056e-211,2.030918086135484e-208,0.0,0.0,426.13183448998274,56.64000000000001,25.92,293.76167301963756,77777,777600,0.0,0.0,0.0,241,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.52,-1.2622273337403485,-0.38642678043967577,53.37713016385078,777188.2274181816,2.833023660535245,255.44506929986176,265.34999999999997,273.15,270.37678475654525,3.543018381548489,7.2,0,303.15,0,288.15,0,0.0,0,294.15,20.61167301963758,0.0,15.0,30.0,0,1,0,0.0,0.0,2.030918086135484e-211,0.0,2.030918086135484e-211
781200,-1.5436221547103761e-287,2.4561568731073582e-284,0.0,0.0,415.8501607896894,56.64000000000001,25.92,293.43178286931015,77777,781200,0.0,0.0,0.0,250,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.37,-1.205495645124043,-0.386327810145706,53.638857992214604,780787.2434053107,2.7762919719189396,257.67294190519954,263.75,275.95,271.7354171667057,3.543018381548489,8.2,0,303.15,0,288.15,0,0.0,0,294.15,20.281782869310177,2.8000000000000114,15.0,30.0,0,1,0,0.0,0.0,2.456156873107358e-287,0.0,2.456156873107358e-287
784800,-5e-324,9.367e-321,0.0,0.0,409.61378139067017,56.64000000000001,25.92,292.9840340247664,77777,784800,0.0,0.0,0.0,249,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.35000000000000003,-1.0512747984097817,-0.3862286348645421,53.90058588000903,784386.2602096695,2.622071125204678,257.5253798047239,263.15,275.95,271.59346783927634,3.543018381548489,7.7,0,303.15,0,288.15,0,0.0,0,294.15,19.834034024766424,2.8000000000000114,15.0,30.0,0,1,0,0.0,0.0,1e-323,0.0,1e-323
788400,0.0,0.0,0.0,0.0,405.8311580465304,56.64000000000001,25.92,292.6656736620956,77777,788400,0.0,0.0,0.0,253,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.26,-0.8623525474914464,-0.38612925467096093,54.16231382734506,787985.2778327838,2.433148874286343,258.46922706717305,260.95,277.54999999999995,272.16128321325317,3.141592653589793,7.7,0,303.15,0,288.15,0,0.0,0,294.15,19.51567366209565,4.399999999999977,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
792000,0.0,0.0,0.0,0.0,403.53683974930146,56.64000000000001,25.92,292.28445423092086,77777,792000,0.0,0.0,0.0,253,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.26,-0.6628517483155538,-0.3860296696398734,54.424041834333515,791584.2962761781,2.2336480751104504,258.46922706717305,260.95,277.54999999999995,272.16128321325317,3.141592653589793,7.7,0,303.15,0,288.15,0,0.0,0,294.15,19.13445423092088,4.399999999999977,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
795600,0.0,0.0,0.0,0.0,402.1452403300373,56.64000000000001,25.92,291.69927561312045,77777,795600,0.0,0.0,0.0,248,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.3,-0.46210629114943913,-0.38592987984632476,54.685769901085166,795183.3155413751,2.0329026179443357,257.1040589756912,261.45,275.95,271.2363016266969,3.543018381548489,8.8,0,303.15,0,288.15,0,0.0,0,294.15,18.54927561312047,2.8000000000000114,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
799200,0.0,0.0,0.0,0.0,401.30117743517366,56.64000000000001,25.92,291.1240112081608,77777,799200,0.0,0.0,0.0,244,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.34,-0.26542411521110454,-0.3858298853654944,54.947498027710594,798782.3356298957,1.836220442006001,256.2278384205492,262.04999999999995,274.84999999999997,270.6477697041321,3.543018381548489,5.1,0,303.15,0,288.15,0,0.0,0,294.15,17.974011208160846,1.6999999999999886,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
802800,0.0,0.0,0.0,0.0,400.7892182027811,56.64000000000001,25.92,290.66176545790887,77777,802800,9.201923076923077,27.383602150537637,1.9701086956521718,254,0.6939429105929453,-1.830152253641254,0.30000000000000004,0.30000000000000004,101325,0.32,-0.07739153750710215,-0.38572968627269516,55.2092262143203,802381.3565432593,1.6481878643019987,258.8048525317215,261.45,274.84999999999997,270.51293740938013,3.543018381548489,6.7,0,303.15,0,288.15,0,0.0,0,294.15,17.511765457908893,1.6999999999999886,15.0,30.0,0,1,0,0.0,0.0,0.0,0.0,0.0
806400,0.0,0.0,0.0,0.0,400.47869364681856,56.64000000000001,25.92,290.7657202127744,77777,806400,73.78927410617551,356.99670570508874,96.48290548874498,256,0.6939429105929453,-1.830152253641254,0.30000000000000004,0.8,101325,0.31,0.09673183627531978,-0.3856292826433736,55.470954461024654,805980.3782829837,1.4740644905195768,259.27566361509736,261.45,275.34999999999997,270.8382434525226,3.543018381548489,7.7,0,303.15,0,288.15,0,0.0,0,294.15,17.61572021277442,2.1999999999999886,21.0,24.0,2,0,1,3.38427978722558,0.0,0.0,0.0,0.0
810000,1.1179981211754416e-09,1.9963247360850716e-07,8.04428602741776e-17,0.0,606.968981853454,566.4000000000001,259.20000000000005,294.4990210485752,77777,810000,114.25880281690141,699.3057461289495,235.16156914893617,271,0.6939429105929453,-1.830152253641254,0.4,0.8,101325,0.25,0.2501258851772159,-0.38552867455311,55.73268276793391,809579.400850585,1.3206704416176807,262.9951835940434,261.45,278.75,272.9783584527755,3.543018381548489,5.7,0,297.15,0,294.15,0,0.0,0,294.15,21.349021048575196,5.600000000000023,21.0,24.0,2,1,1,0.0,0.0,1.9963247360850716e-10,8.04428602741776e-20,1.9963247368895e-10
813600,4.113283541339998e-50,5.23573073587159e-47,1.0888865328221164e-97,0.0,732.7097484126219,566.4000000000001,259.20000000000005,296.6382449029614,88888,813600,96.0,802.4882881206873,347.95272435897436,287,0.6939429105929453,-1.830152253641254,0.5,0.9,101325,0.25,0.37389168804455264,-0.3854278620776176,55.9944111351582,813178.4242475774,1.196904638750344,266.6336210941489,263.75,281.45,274.96557984086945,3.543018381548489,7.2,0,297.15,0,294.15,0,0.0,0,294.15,23.488244902961412,8.300000000000011,21.0,24.0,2,1,1,0.0,0.0,5.23573073587159e-50,1.0888865328221165e-100,5.23573073587159e-50
817200,0.18374769503304395,252.34509202479285,6.45291313197567,0.0,808.4049676350103,566.4000000000001,259.20000000000005,297.2207688167488,88888,817200,74.0,872.6179966044143,431.456840034965,301,0.6939429105929453,-1.830152253641254,0.5,0.8,101325,0.2,0.4575033104920765,-0.3853268452927429,56.25613956280754,816777.448475474,1.11329301630282,269.85463481495225,263.75,284.84999999999997,276.8549959751253,3.141592653589793,5.7,0,297.15,0,294.15,0,0.33453050850241667,0,293.135633897971,24.070768816748796,11.699999999999989,21.0,24.0,2,0,1,0.07076881674879587,0.0,0.2523450920247928,0.00645291313197567,0.2587980051567685
820800,0.2666063329926097,525.2763682009772,19.710675285825204,0.0,854.7633783183593,566.4000000000001,259.20000000000005,297.1903146905884,77777,820800,50.43333333333333,904.839605734767,469.6447711916462,310,0.6939429105929453,-1.830152253641254,0.4,1.0,101325,0.17,0.49124457086891526,-0.38522562427446533,56.517868050991815,820376.4735357857,1.0795517559259813,272.0273839119904,264.25,287.54999999999995,278.3086483894256,3.141592653589793,4.1,0,297.15,0,294.15,0,0.4849939718123575,0,291.3300723382517,24.040314690588446,14.399999999999977,21.0,24.0,2,0,1,0.0403146905884455,0.0,0.5252763682009772,0.019710675285825204,0.5449870434868024
824400,0.31704687648110863,740.0699766042749,33.148246195622654,0.0,882.9315616885702,566.4000000000001,259.20000000000005,297.1728857889568,77777,824400,24.633333333333333,890.9754935720845,442.0578252671276,317,0.6939429105929453,-1.830152253641254,0.4,1.0,101325,0.18,0.47039579662552744,-0.38512419909889706,56.77959659982079,823975.4994300219,1.1004005301693691,273.44670628234746,265.34999999999997,288.75,279.2318281941719,3.543018381548489,3.6,0,297.15,0,294.15,0,0.5765931936833972,0,290.2308816757992,24.02288578895684,15.600000000000023,21.0,24.0,2,0,1,0.02288578895684168,0.0,0.7400699766042749,0.033148246195622656,0.7732182227998975
828000,0.34058388525075767,852.2429471869066,41.09248500245135,0.0,900.046914752104,566.4000000000001,259.20000000000005,297.1588279992304,77777,828000,4.495833333333332,842.8054907433656,361.87571483034696,314,0.6939429105929453,-1.830152253641254,0.4,1.0,101325,0.22,0.3979345795153999,-0.3850225698422828,57.04132520940413,827574.5261596905,1.1728617472794967,272.74353410793304,267.04999999999995,287.54999999999995,278.9510312349003,5.497787143782138,3.1,0,297.15,0,294.15,0,0.6192992581981773,0,289.71840890162184,24.008827999230448,14.399999999999977,21.0,24.0,2,0,1,0.008827999230447858,0.0,0.8522429471869066,0.04109248500245135,0.893335432189358
831600,0.35140065843444496,906.0032765785402,45.133377201458785,0.0,910.4464661174459,566.4000000000001,259.20000000000005,297.1492135340255,77777,831600,0.0,743.0964389216043,241.60440718078965,319,0.6939429105929453,-1.830152253641254,0.4,1.0,101325,0.16,0.28278237265397443,-0.3849207365809999,57.30305387985135,831173.5537262975,1.2880139541409221,273.7911030968813,264.84999999999997,289.25,279.28082292569854,0.4014257279586958,3.6,0,297.15,0,294.15,0,0.638899368595169,0,289.4832075768579,23.9992135340255,16.100000000000023,21.0,24.0,2,1,1,0.0,0.0,0.9060032765785402,0.04513337720145878,0.951136653779999
835200,0.32420562579393464,768.70954754075,35.44473706925918,0.0,916.7653922199817,566.4000000000001,259.20000000000005,297.1257856987324,77777,835200,6.010714285714286,404.3979642940613,100.11983834827146,299,0.6939429105929453,-1.830152253641254,0.30000000000000004,1.0,101325,0.4,0.13558457145872493,-0.3848186993915576,57.564782611271845,834772.5821313473,1.4352117553361716,269.57025938143397,270.95,283.75,278.1861985535716,6.283185307179586,4.1,0,297.15,0,294.15,0,0.5893095684684989,0,290.078285178378,23.97578569873241,10.600000000000023,21.0,24.0,2,1,1,0.0,0.0,0.76870954754075,0.035444737069259186,0.8041542846100093
838800,0.27443945449541646,549.8982355106397,21.49956937029332,0.0,920.6048683218028,566.4000000000001,259.20000000000005,297.11871658837043,77777,838800,5.500000000000001,44.09266802443992,1.6732954545454604,291,0.6939429105929453,-1.830152253641254,0.2,0.9,101325,0.41000000000000003,-0.03426867373799025,-0.3847164583505974,57.82651140377491,838371.6113763427,1.6050650005328868,267.62507232663,270.34999999999997,282.54999999999995,277.33509822924674,0.7853981633974483,3.6,0,297.15,0,294.15,0,0.49877813122356884,0,291.16466242531715,23.968716588370455,9.399999999999977,21.0,24.0,2,1,1,0.0,0.0,0.5498982355106397,0.02149956937029332,0.571397804880933
842400,0.2219303813813294,359.33702170015727,11.369474643649392,0.0,922.9377912973366,566.4000000000001,259.20000000000005,297.12128313272234,77777,842400,0.0,0.0,0.0,272,0.6939429105929453,-1.830152253641254,0.2,0.8,101325,0.48,-0.21948110588771508,-0.3846140135348928,58.088240257469714,841970.6414627848,1.7902774326826116,263.07328156565245,268.75,278.15,274.3512176688561,1.5707963267948966,2.1,0,297.15,0,294.15,0,0.4033281387180407,0,292.31006233538346,23.971283132722363,5.0,21.0,24.0,2,1,1,0.0,0.0,0.35933702170015724,0.011369474643649392,0.37070649634380665
846000,1.3142384209835022e-43,1.0056667441656355e-40,1.1116130834658808e-84,0.0,718.3204499524107,56.64000000000001,25.92,297.98521599263853,77777,846000,0.0,0.0,0.0,264,0.6939429105929453,-1.830152253641254,0.2,0.7000000000000001,101325,0.59,-0.4144809077984086,-0.3845113650213489,58.34996917246528,845569.6723921731,1.9852772345933052,261.11206776218324,269.25,275.95,273.262866071176,3.543018381548489,2.1,0,303.15,0,288.15,0,0.0,0,294.15,24.835215992638553,2.8000000000000114,15.0,30.0,0,1,0,0.0,0.0,1.0056667441656355e-43,1.1116130834658807e-87,1.0056667441656355e-43
849600,-1.3527926979860572e-75,0.0,1.1777899161442916e-148,9.271306677384371e-73,593.0758016161159,56.64000000000001,25.92,297.1754730463485,77777,849600,0.0,0.0,0.0,261,0.6939429105929453,-1.830152253641254,0.2,0.6000000000000001,101325,0.62,-0.6146005952447755,-0.3844085128870023,58.61169814887054,849168.7041660051,2.185396922039672,260.54432998121814,269.25,275.34999999999997,272.9331382260242,4.328416544945937,4.1,0,303.15,0,288.15,0,0.0,0,294.15,24.02547304634851,2.1999999999999886,15.0,30.0,0,1,0,0.0,9.271306677384371e-76,0.0,1.1777899161442916e-151,9.271306677384371e-76
853200,-3.0939158726569694e-109,6.479252199909103e-107,6.160590360675824e-216,0.0,517.1092374846764,56.64000000000001,25.92,296.39250240452367,77777,853200,0.0,0.0,0.0,254,0.6939429105929453,-1.830152253641254,0.1,0.4,101325,0.7000000000000001,-0.8148519329028727,-0.38430545720902093,58.87342718679425,852767.7367857768,2.3856482596977693,258.7702208429949,269.84999999999997,274.25,272.44880554211,3.543018381548489,4.1,0,303.15,0,288.15,0,0.0,0,294.15,23.24250240452369,1.1000000000000227,15.0,30.0,0,1,0,0.0,0.0,6.479252199909103e-110,6.160590360675824e-219,6.479252199909103e-110
856800,3.422322166132206e-142,0.0,7.53784341089998e-282,6.413718813688898e-139,471.03206817968,56.64000000000001,25.92,295.62132498771985,77777,856800,0.0,0.0,0.0,245,0.6939429105929453,-1.830152253641254,0.0,0.1,101325,0.72,-1.007312405166985,-0.38420219806470424,59.135156286345136,856366.7702529827,2.5781087319618816,256.37074529732075,269.25,273.15,271.55656220781543,3.543018381548489,3.6,0,303.15,0,288.15,0,0.0,0,294.15,22.471324987719868,0.0,15.0,30.0,0,1,0,0.0,6.413718813688898e-142,0.0,7.537843410899979e-285,6.413718813688898e-142
860400,1.2331186828285601e-175,0.0,0.0,3.778758460903906e-172,443.08417353108376,56.64000000000001,25.92,294.94323411354867,77777,860400,0.0,0.0,0.0,244,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.66,-1.1730313187395627,-0.3840987355314823,59.396885447631696,859965.8045691154,2.7438276455344592,256.11203372276555,268.15,273.15,271.2063284070813,3.543018381548489,4.6,0,303.15,0,288.15,0,0.0,0,294.15,21.793234113548692,0.0,15.0,30.0,0,1,0,0.0,3.778758460903906e-175,0.0,0.0,3.778758460903906e-175
864000,-5.445127785698683e-209,6.903240023309237e-206,0.0,0.0,426.13250685818446,56.64000000000001,25.92,294.3166677178254,77777,864000,0.0,0.0,0.0,243,0.6939429105929453,-1.830152253641254,0.0,0.0,101325,0.62,-1.2596806099802915,-0.3839950696869164,59.65861467076238,863564.8397356656,2.830476936775188,255.97013811477055,267.54999999999995,273.15,270.971085558856,3.543018381548489,5.1,0,303.15,0,288.15,0,0.0,0,294.15,21.16666771782542,0.0,15.0,30.0,0,1,0,0.0,0.0,6.903240023309237e-209,0.0,6.903240023309237e-209
867600,-1.6970709867305106e-286,2.6895501680311557e-283,0.0,0.0,415.8507124012626,56.64000000000001,25.92,293.7292343004192,77777,867600,0.0,0.0,0.0,248,0.6939429105929453,-1.830152253641254,0.1,0.1,101325,0.6,-1.2041482479568262,-0.3838912006086981,59.92034395584549,867163.8757541229,2.7749445747517227,257.06954883361817,267.04999999999995,273.15,270.8529351442124,3.543018381548489,4.6,0,303.15,0,288.15,0,0.0,0,294.15,20.579234300419216,0.0,15.0,30.0,0,1,0,0.0,0.0,2.689550168031156e-286,0.0,2.689550168031156e-286
871200,-5e-324,9.353e-321,0.0,0.0,409.614148640923,56.64000000000001,25.92,293.1775318013166,77777,871200,0.0,0.0,0.0,250,0.6939429105929453,-1.830152253641254,0.2,0.2,101325,0.54,-1.0507633817858815,-0.3837871283746498,60.1820733029892,870762.9126259745,2.621559708580778,257.674523054127,265.95,273.15,270.49635653769724,3.9269908169872414,3.6,0,303.15,0,288.15,0,0.0,0,294.15,20.027531801316627,0.0,15.0,30.0,0,1,0,0.0,0.0,1e-323,0.0,1e-323
874800,-5e-324,1.075e-320,0.0,0.0,405.83140061782956,56.64000000000001,25.92,292.5200076423185,77777,874800,0.0,0.0,0.0,251,0.6939429105929453,-1.830152253641254,0.4,0.4,101325,0.66,-0.8621867672938146,-0.383682853062724,60.443802712301554,874361.9503527065,2.432983094088711,258.04165694336007,267.04999999999995,272.04999999999995,270.2082140275821,3.543018381548489,4.1,0,303.15,0,288.15,0,0.0,0,294.15,19.370007642318512,-1.1000000000000227,15.0,30.0,0,1,0,0.0,0.0,1e-323,0.0,1e-323
878400,-5e-324,1.1507e-320,0.0,0.0,403.53699889981704,56.64000000000001,25.92,292.1538248754555,88888,878400,0.0,0.0,0.0,263,0.6939429105929453,-1.830152253641254,0.6000000000000001,0.7000000000000001,101325,0.52,-0.66278327167693,-0.38357837475100337,60.70553218389048,877960.9889358028,2.2335795984718265,261.04953177997487,266.45,274.25,271.32519168796483,3.543018381548489,4.6,0,303.15,0,288.15,0,0.0,0,294.15,19.003824875455507,1.1000000000000227,15.0,30.0,0,1,0,0.0,0.0,1e-323,0.0,1e-323
